episode,avg_crb,avg_pd,avg_reward,uav_1/adv_max,uav_1/adv_mean,uav_1/adv_std,uav_1/approx_kl,uav_1/entropy,uav_1/grad_norm,uav_1/output_bias_norm,uav_1/output_weight_g,uav_1/output_weight_norm,uav_1/output_weight_v_norm,uav_1/policy_loss,uav_1/pre_tanh_max,uav_1/pre_tanh_mean,uav_1/pre_tanh_std,uav_1/reward_mean,uav_1/reward_std,uav_1/value_loss,uav_2/adv_max,uav_2/adv_mean,uav_2/adv_std,uav_2/approx_kl,uav_2/entropy,uav_2/grad_norm,uav_2/output_bias_norm,uav_2/output_weight_g,uav_2/output_weight_norm,uav_2/output_weight_v_norm,uav_2/policy_loss,uav_2/pre_tanh_max,uav_2/pre_tanh_mean,uav_2/pre_tanh_std,uav_2/reward_mean,uav_2/reward_std,uav_2/value_loss
869,0.049312731362472655,0.5900000000000001,0.5138073777132012,1.8304765224456787,-8.288770914077759e-08,1.7008020877838135,0.0,2.2489233016967773,17.037122535705567,0.2690942585468292,0.7193382978439331,1.2627456188201904,0.7951402068138123,7.846392691135406e-08,4.336730480194092,1.441451162379235,1.7721472140945786,0.3907008469104767,0.5146360993385315,4.328366041183472,1.7219574451446533,2.7939677238464355e-08,2.0324363708496094,0.0,2.095027542114258,42.773516464233396,0.7893078327178955,0.8443241119384766,1.3921687602996826,0.7826452851295471,-2.859160304069519e-08,2.8874411582946777,0.8465205936226994,1.0112741391471962,0.3541812300682068,0.512426495552063,4.519191932678223
870,2.4188644709774216,0.5784375,-0.1393288730470546,2.4265170097351074,8.381903171539307e-09,2.168631076812744,0.0,2.2478494882583617,60.97755317687988,0.2698782682418823,0.7198672890663147,1.2635425329208374,0.7952730655670166,-4.74974513053894e-09,10.818079948425293,5.420235273241997,4.354249836057428,0.3670996427536011,0.5295116901397705,5.420413541793823,2.2160863876342773,5.4016709327697754e-08,2.260424852371216,0.0,2.090232086181641,23.669024658203124,0.7920724749565125,0.8463534712791443,1.394901990890503,0.7827481031417847,-5.6321732699871065e-08,12.145429611206055,6.580813404917717,3.997665679556747,0.40192121267318726,0.526393711566925,7.281347751617432
871,0.20827946246767987,0.838125,0.8618939757031658,1.7267839908599854,7.450580596923828e-09,2.1836485862731934,0.0,2.245708537101746,20.3452449798584,0.27141910791397095,0.7203092575073242,1.264337420463562,0.7947930693626404,-8.987262845039368e-09,4.619114875793457,1.227640126273036,1.5187997689372503,0.40637341141700745,0.502140462398529,5.36449670791626,2.2965641021728516,-1.3131648302078247e-07,2.25184965133667,0.0,2.086703968048096,21.58322868347168,0.7943322658538818,0.8482682108879089,1.3976691961288452,0.7828372120857239,1.2936070561408997e-07,11.729223251342773,2.8705956496298315,3.0534459440040247,0.38447439670562744,0.523600161075592,5.010536623001099
872,0.09768178919846052,0.6118750000000001,0.3583225609078082,1.941104769706726,1.3783574104309082e-07,1.8976444005966187,0.0,2.2438453674316405,29.100006675720216,0.2754092514514923,0.7216077446937561,1.2663649320602417,0.7931226491928101,-1.4593824744224547e-07,9.470024108886719,1.563867042772472,1.9982585852665784,0.38797715306282043,0.4808754026889801,3.5655771017074587,2.3223609924316406,8.381903171539307e-09,2.4654109477996826,0.0,2.085003161430359,59.54551658630371,0.7952001094818115,0.8494337201118469,1.3996000289916992,0.7826749682426453,-5.4948031902313236e-09,3.2393558025360107,0.7437252954579889,0.9972648334057136,0.39420849084854126,0.5059832334518433,6.3373020648956295
873,3.487108880264465,0.9106249999999999,0.5327683953780606,1.7153083086013794,-1.1315569281578064e-07,2.3178694248199463,0.0,2.241336154937744,42.38968849182129,0.27935415506362915,0.723289966583252,1.269365668296814,0.7926146984100342,1.1124648153781891e-07,3.211667060852051,1.13917244579643,1.2004163685161953,0.4345976412296295,0.5097853541374207,5.476700782775879,1.6594730615615845,9.313225746154785e-09,2.2642204761505127,0.0,2.081356930732727,79.82811889648437,0.7966150641441345,0.850965678691864,1.4020205736160278,0.7826425433158875,-6.472691893577576e-09,11.7681245803833,1.0754825136624278,1.9690619935170657,0.39380180835723877,0.48433879017829895,5.167645454406738
874,0.547609251907883,0.8568749999999998,0.6640843919822048,2.3129799365997314,7.916241884231567e-09,1.8936541080474854,0.0,2.2381804466247557,16.32886734008789,0.2826005518436432,0.7250396609306335,1.272588849067688,0.7930121421813965,-2.7008354663848876e-09,10.18580150604248,1.300647086277604,2.1211925441212087,0.40214529633522034,0.5350068211555481,5.495617866516113,2.1691086292266846,-5.8673322200775146e-08,1.8153748512268066,0.0,2.076507878303528,20.115265083312988,0.799284040927887,0.8531379699707031,1.4052796363830566,0.7826418876647949,5.580950528383255e-08,6.551870822906494,0.8599705843487755,1.352206488483765,0.406428724527359,0.4736715853214264,3.451988625526428
875,0.07180427581866128,0.656875,0.3304677637797332,1.8499882221221924,-1.1548399925231934e-07,2.562687635421753,0.0,2.2353293895721436,18.820497894287108,0.28386402130126953,0.7267084121704102,1.2755359411239624,0.7944594025611877,1.203734427690506e-07,8.500757217407227,2.686160028539598,2.4898354934597973,0.3268490731716156,0.5390776991844177,6.766409063339234,1.6932640075683594,-2.421438694000244e-08,2.461571455001831,0.0,2.0710587978363035,28.194392204284668,0.8024873733520508,0.8561549782752991,1.4092187881469727,0.7827159762382507,3.022141754627228e-08,10.483489036560059,1.2789268085267396,2.123546529652627,0.44521385431289673,0.4737546145915985,11.1148756980896
876,98.60430399811953,0.6475,0.22020397433311087,1.8985894918441772,1.4435499906539917e-08,2.166996717453003,0.0,2.2317370891571047,18.423388671875,0.28496360778808594,0.7288002967834473,1.2789082527160645,0.7955689430236816,-2.507586032152176e-08,10.596131324768066,4.258588314428925,3.8808992286082766,0.37677115201950073,0.49439164996147156,5.216754007339477,1.8467694520950317,4.936009645462036e-08,2.359609603881836,0.0,2.06636221408844,35.734503173828124,0.8054776787757874,0.8586866855621338,1.412551760673523,0.7828888297080994,-5.112960934638977e-08,11.601638793945312,1.3220968219451605,2.3084150590064607,0.39948660135269165,0.5908803939819336,5.51129937171936
877,4.330297525404242,0.523125,-0.12004005991312591,1.6776156425476074,6.845220923423767e-08,2.1303067207336426,0.0,2.2277572631835936,47.63514175415039,0.2871673107147217,0.7312811613082886,1.2829633951187134,0.7960737943649292,-6.444752216339112e-08,11.040322303771973,5.461805235408247,4.342996338648796,0.34806525707244873,0.5183519721031189,4.853289556503296,1.668709635734558,1.3550743460655212e-07,1.9311802387237549,0.0,2.06327645778656,29.068528938293458,0.8082934021949768,0.8607723116874695,1.4155774116516113,0.7828684449195862,-1.348555088043213e-07,11.450675010681152,4.337280597537756,3.233739964393213,0.3861992359161377,0.47378647327423096,3.879208564758301
878,0.041774187788438284,0.828125,0.6803483593112698,2.1396138668060303,3.026798367500305e-08,2.085757255554199,0.0,2.223320198059082,33.6680362701416,0.2901152968406677,0.7336727380752563,1.286940097808838,0.7962539196014404,-2.9616057872772217e-08,10.941494941711426,3.7086458010599017,3.924271528091926,0.32937535643577576,0.5676879286766052,4.751796579360962,2.2117137908935547,4.0046870708465576e-08,2.123199462890625,0.0,2.0633997201919554,32.543467140197755,0.8092057108879089,0.8612095713615417,1.4162274599075317,0.7829082012176514,-4.153698682785034e-08,11.825956344604492,1.638808966986835,2.2667126843496934,0.3898718059062958,0.49972066283226013,4.823721075057984
879,0.8138593834286837,0.7775000000000001,0.19468149999626144,2.0955569744110107,5.634501576423645e-08,2.0114786624908447,0.0,2.2189311027526855,39.7272087097168,0.292554646730423,0.7359091639518738,1.2905666828155518,0.7969666123390198,-5.7904981076717374e-08,11.743597984313965,4.662254476174712,4.881542101013841,0.35251104831695557,0.5478349924087524,4.056668472290039,1.6095943450927734,4.470348358154297e-08,2.946017265319824,0.0,2.0616119623184206,22.264714431762695,0.8104904294013977,0.8618218302726746,1.417232871055603,0.7832322716712952,-4.1024759411811826e-08,11.940372467041016,4.567556960135699,3.933385826425175,0.3695138990879059,0.49847108125686646,8.676264667510987
880,0.26922058331593385,0.6378125,0.0814362085083846,2.0317468643188477,4.284083843231201e-08,2.221747636795044,0.0,2.2143226623535157,38.796651458740236,0.2943440079689026,0.7381840348243713,1.294365406036377,0.7982468605041504,-3.9907172322273256e-08,11.046467781066895,4.864714162983001,4.242895906612274,0.3405315577983856,0.5842854976654053,5.864688730239868,1.964220643043518,-1.2852251529693604e-07,2.2307896614074707,0.0,2.057401943206787,41.66181907653809,0.8132487535476685,0.8641547560691833,1.4203530550003052,0.783133327960968,1.254025846719742e-07,12.225188255310059,3.9750667192041873,3.2324387328452757,0.4082150459289551,0.49932122230529785,5.519677543640137
881,37.0528427808172,0.78875,0.28991497245073694,2.2945456504821777,-6.05359673500061e-08,1.4193452596664429,0.0,2.209011101722717,29.612466049194335,0.29673707485198975,0.7404298782348633,1.2980897426605225,0.7988605499267578,6.882473826408387e-08,10.467329025268555,2.356227812450379,3.378821100896565,0.36393922567367554,0.4960021674633026,4.65060453414917,2.213738203048706,-5.21540641784668e-08,2.058461904525757,0.0,2.052590823173523,35.57954635620117,0.8163100481033325,0.8667796850204468,1.423944115638733,0.7832081317901611,4.936009645462036e-08,12.45826530456543,1.6547844448126852,2.716676962737572,0.39668694138526917,0.4967275559902191,4.210353040695191
882,0.16838517023455551,0.6190625,0.1827584242721048,2.6001334190368652,1.1874362826347351e-07,1.912706971168518,0.0,2.204176354408264,33.19649810791016,0.2988772988319397,0.7425563931465149,1.3016626834869385,0.7993210554122925,-1.19674950838089e-07,11.501503944396973,5.811939520388842,4.338091303617417,0.3107406497001648,0.5519269704818726,5.6690901756286625,2.005383253097534,1.6298145055770874e-08,2.3860557079315186,0.0,2.0476454973220823,44.92978858947754,0.8187831044197083,0.8691928386688232,1.4273592233657837,0.7829435467720032,-1.8649734556674956e-08,12.445629119873047,5.436379485577345,3.7573686628484735,0.38482365012168884,0.4952675700187683,5.647593069076538
883,0.14559231779022813,0.7459374999999999,0.22450271951497663,1.947695016860962,1.8719583749771118e-07,1.8153425455093384,0.0,2.1997361183166504,26.73668842315674,0.3012329041957855,0.7446925044059753,1.305216670036316,0.7993516325950623,-1.9222497940063477e-07,11.206404685974121,4.787938185408711,4.651718526260615,0.34900033473968506,0.5349445939064026,4.393315553665161,1.8621042966842651,1.2293457984924316e-07,2.467341184616089,0.0,2.0428271532058715,14.675489330291748,0.8211181163787842,0.8715415000915527,1.4307650327682495,0.7825784683227539,-1.20699405670166e-07,12.114715576171875,4.44292366784066,3.7600552475583724,0.3896576166152954,0.5720483660697937,6.048997163772583
884,0.019922798064883968,0.9025000000000001,1.0003666108335847,1.5517789125442505,8.568167686462402e-08,2.1966519355773926,0.0,2.1964873313903808,28.4023157119751,0.3049262762069702,0.7463696002960205,1.30812668800354,0.7980215549468994,-7.635680958628654e-08,4.2281718254089355,0.9514181382954121,1.2329580361416632,0.40890365839004517,0.49659526348114014,5.7740764141082765,2.230756998062134,7.264316082000732e-08,2.0396728515625,0.0,2.038293170928955,62.5915470123291,0.8235334753990173,0.87380051612854,1.434049367904663,0.7829070687294006,-7.55302608013153e-08,3.379450798034668,0.6857729319948703,0.9550570518966099,0.3167981505393982,0.5339887738227844,4.951027965545654
885,0.2993263449916095,0.8296875,0.47241690110337303,1.6962552070617676,-2.9802322387695312e-08,2.373373031616211,0.0,2.1932380199432373,56.674845123291014,0.307756632566452,0.7478035092353821,1.3107296228408813,0.7974635362625122,2.8964132070541383e-08,11.636542320251465,3.8329676516354083,4.442364764660692,0.3799232542514801,0.5182729959487915,6.152267503738403,2.00122332572937,-2.421438694000244e-08,2.4090540409088135,0.0,2.034460020065308,25.932274627685548,0.8261249661445618,0.8762862086296082,1.4374922513961792,0.7833738923072815,2.845190465450287e-08,11.741782188415527,2.5582040762063114,3.0220337993105635,0.39976760745048523,0.46123114228248596,5.838901424407959
886,0.12447571020221762,0.608125,0.2693298742815006,2.2227237224578857,2.1327286958694458e-07,1.8988420963287354,0.0,2.1894009828567507,26.15547275543213,0.31040674448013306,0.7495721578598022,1.3138034343719482,0.7973593473434448,-2.130866050720215e-07,11.352324485778809,5.970171149820089,4.447001469250673,0.3554079532623291,0.5608096718788147,4.2951788902282715,2.2089571952819824,-8.381903171539307e-09,1.9224231243133545,0.0,2.03349289894104,41.52294845581055,0.8273298740386963,0.8776233792304993,1.4389854669570923,0.783487856388092,1.0430812835693359e-08,12.236615180969238,4.004112096875906,3.285195445471175,0.3443506360054016,0.5718743801116943,3.992298984527588
887,0.7754926891673932,0.7053125,0.09767295448510958,1.7307376861572266,-2.0489096641540527e-08,2.3298306465148926,0.0,2.186166000366211,22.831842041015626,0.31315046548843384,0.7512220144271851,1.316798210144043,0.797498881816864,1.909211277961731e-08,11.717158317565918,6.463174417614937,4.407982455850189,0.37348872423171997,0.5023447871208191,6.196760797500611,2.284626007080078,7.031485438346863e-08,1.8116451501846313,0.0,2.0308605909347532,36.78361015319824,0.8288883566856384,0.8788871765136719,1.4404373168945312,0.7840534448623657,-7.133930921554565e-08,13.077305793762207,4.921595122665167,3.8305230689609417,0.3749791979789734,0.5458694696426392,3.422794985771179
888,0.08433732521989365,0.5034375,0.08062577964534869,2.2729721069335938,4.6566128730773926e-08,2.2521004676818848,0.0,2.1846551179885862,66.02678756713867,0.31303533911705017,0.7521377801895142,1.318375587463379,0.7992468476295471,-4.0233135223388675e-08,11.269689559936523,6.137699565291404,4.599971942359411,0.3606809675693512,0.5521508455276489,5.837825679779053,2.037346839904785,1.2526288628578186e-07,2.0771336555480957,0.0,2.027238392829895,37.32232093811035,0.8313599228858948,0.8806958198547363,1.443033218383789,0.7846128344535828,-1.273117959499359e-07,12.016969680786133,5.725232882797718,3.9502161197869077,0.3667505085468292,0.6055564284324646,4.300076007843018
889,2.4375522148328512,0.586875,0.04152994926717477,2.2042038440704346,-1.816079020500183e-08,2.2041850090026855,0.0,2.1817925691604616,64.08380889892578,0.3133127987384796,0.7533512115478516,1.3204150199890137,0.8007662892341614,1.5040859580039977e-08,11.27646255493164,6.045325282216072,4.454946485042177,0.35767170786857605,0.563086748123169,5.191563606262207,2.1735243797302246,-1.4901161193847656e-08,1.776960849761963,0.0,2.0228846788406374,34.22134590148926,0.8338164687156677,0.8828476667404175,1.4461658000946045,0.7846406698226929,2.0582228899002077e-08,12.481245040893555,5.653916443139314,4.061978048012869,0.35202598571777344,0.5649388432502747,3.9173685789108275
890,0.04029293904860206,0.6846875000000001,0.4414932332389787,2.437342882156372,2.2351741790771484e-08,2.1842968463897705,0.0,2.177914929389954,60.834075164794925,0.3150618374347687,0.754909873008728,1.3232421875,0.8009131550788879,-2.421438694000244e-08,11.185999870300293,4.877248158957809,4.79577098005021,0.3544597625732422,0.5445012450218201,5.223408508300781,2.3649823665618896,3.632158041000366e-08,2.112445116043091,0.0,2.0192166328430177,93.00192337036133,0.836212694644928,0.8845993280410767,1.4486312866210938,0.7853310108184814,-3.6135315895080564e-08,12.574071884155273,6.24642483741045,3.986467553528389,0.36120474338531494,0.5715847611427307,4.319247388839722
891,0.05577463175196669,0.5859375,0.4065455136755137,2.1150712966918945,2.9802322387695312e-08,1.9297798871994019,0.0,2.1734561204910277,47.69268913269043,0.3176421523094177,0.7566741108894348,1.3263651132583618,0.8002400994300842,-2.537854015827179e-08,11.127120018005371,5.0123807393014435,4.211080779364164,0.3860810101032257,0.5114189982414246,4.414729499816895,1.7965736389160156,1.3969838619232178e-08,1.8978391885757446,0.0,2.0160363912582397,23.989902877807616,0.8388991951942444,0.8865200281143188,1.4514153003692627,0.7861139178276062,-1.5762634575366975e-08,12.278268814086914,3.9552047085016966,3.205533015138314,0.38677144050598145,0.5103622674942017,3.6727277994155885
892,0.12252924310434402,0.7637499999999999,0.3121814936475201,1.5649659633636475,-8.149072527885437e-08,2.6601366996765137,0.0,2.169239068031311,70.81687622070312,0.32048413157463074,0.7585507035255432,1.3297450542449951,0.7995133996009827,7.688067853450775e-08,11.112826347351074,4.402559285052121,4.685643010982164,0.4049699306488037,0.5247082114219666,8.542171287536622,2.09893536567688,-3.306195139884949e-08,2.6941111087799072,0.0,2.0150532007217405,47.128990936279294,0.8408408164978027,0.8874112963676453,1.45279061794281,0.7872832417488098,3.175809979438782e-08,11.954872131347656,3.6190933298319576,3.165252060661595,0.388272762298584,0.5580374598503113,7.80217227935791
893,0.2086448273774773,0.6671875,0.40533937568417083,1.5716257095336914,-1.6391277313232422e-07,2.5505473613739014,0.0,2.1649739265441896,32.10941848754883,0.3228286802768707,0.760443925857544,1.3331990242004395,0.799328088760376,1.6707926988601685e-07,11.64948844909668,4.97641547084786,4.773786030055293,0.40087592601776123,0.48567694425582886,7.634592962265015,2.6525723934173584,2.514570951461792e-07,1.5322898626327515,0.0,2.012014603614807,55.10889930725098,0.8428027033805847,0.8885015249252319,1.4544448852539062,0.7884056568145752,-2.465792931616306e-07,12.466202735900879,5.427324986830354,4.247197656086287,0.30740904808044434,0.5403832793235779,2.273449993133545
894,0.31003393507075555,0.709375,0.3521397927370195,2.498353958129883,-9.313225746154785e-08,2.271763563156128,0.0,2.16065628528595,38.21584777832031,0.32494062185287476,0.7622280120849609,1.3364863395690918,0.7991232872009277,9.257346391677857e-08,11.277342796325684,5.246268403530121,4.2585733218876145,0.3413303792476654,0.5976899266242981,6.342266464233399,2.3002140522003174,-1.0710209608078003e-08,2.9093642234802246,0.0,2.008135509490967,41.24778747558594,0.8451306819915771,0.8904520869255066,1.4573606252670288,0.7885410785675049,1.6158446669578554e-08,12.726202011108398,4.103121237829328,3.6633278381825756,0.3888701796531677,0.4727233648300171,8.438639831542968
895,131.47353264001413,0.5475,0.046330146241893064,1.9622207880020142,1.4901161193847656e-08,2.3378896713256836,0.0,2.156884551048279,32.56464328765869,0.3268217146396637,0.7640929222106934,1.3398813009262085,0.7995812892913818,-1.2665987014770507e-08,11.364265441894531,5.970271501317621,4.687853957784208,0.4164857864379883,0.5697083473205566,6.665909719467163,2.0438928604125977,7.636845111846924e-08,1.8696144819259644,0.0,2.0045871496200562,39.90839157104492,0.8474047780036926,0.892601490020752,1.4604299068450928,0.7882113456726074,-7.029157131910324e-08,12.143259048461914,4.195299474522471,3.702039033409489,0.3715388774871826,0.5121402740478516,3.555400562286377
896,0.24961650961032422,0.5865625,0.2474110603972103,2.2415220737457275,5.681067705154419e-08,2.0774221420288086,0.0,2.1536000967025757,77.02460708618165,0.32998383045196533,0.7657240033149719,1.3430027961730957,0.7992515563964844,-5.550682544708252e-08,12.180892944335938,6.4986862450838085,4.479823396224773,0.3353137671947479,0.48911601305007935,5.436065673828125,2.446516513824463,-1.564621925354004e-07,1.639758586883545,0.0,2.0014661073684694,38.31424827575684,0.8490195870399475,0.894438624382019,1.4631507396697998,0.7873154282569885,1.533888280391693e-07,12.845627784729004,5.181590943038463,3.8034428627231724,0.27031752467155457,0.5611003637313843,3.9039065837860107
897,0.061625943999250365,0.9112500000000001,0.8197344175287601,2.5797362327575684,3.91155481338501e-08,2.649183988571167,0.0,2.150183653831482,33.2677490234375,0.3343857526779175,0.7672778964042664,1.3459961414337158,0.7971898913383484,-4.0978193283081055e-08,3.2562026977539062,0.9706367204897106,1.1027218581863305,0.3477577567100525,0.5220433473587036,7.172642087936401,1.7751892805099487,-8.89413058757782e-08,2.5644381046295166,0.0,1.9977165341377259,50.49843788146973,0.8507930636405945,0.8964589834213257,1.4660706520080566,0.786904513835907,7.618218660354614e-08,12.609024047851562,1.3429783719591797,2.7201968859907475,0.4094918966293335,0.5093081593513489,6.548426151275635
898,0.22789746775402558,0.9100000000000001,0.8834451236493225,2.1586191654205322,7.683411240577698e-08,1.9742491245269775,0.0,2.1470563411712646,52.20479774475098,0.33708521723747253,0.7689125537872314,1.3488937616348267,0.7963209748268127,-8.116476237773896e-08,11.505257606506348,2.137020363099873,3.133506939070528,0.3119082748889923,0.5193539261817932,4.98418025970459,2.231935501098633,-7.962808012962341e-08,2.3006954193115234,0.0,1.9943183302879333,17.212353134155272,0.8534353971481323,0.8985369205474854,1.469199299812317,0.7872216701507568,7.585622370243073e-08,12.542400360107422,2.06413155416958,3.4437181664177348,0.3594585657119751,0.5501053929328918,5.358429288864135
899,0.06545728495948436,0.8809374999999999,0.5983284921078166,2.178363084793091,-9.220093488693237e-08,2.2347476482391357,0.0,2.1433423280715944,49.47097282409668,0.3385438323020935,0.7705894708633423,1.3519093990325928,0.7969391942024231,9.816139936447144e-08,5.177150249481201,1.9677025593817234,1.9178820996956352,0.3691512942314148,0.537174642086029,5.5079914093017575,1.7628179788589478,9.592622518539429e-08,1.929719090461731,0.0,1.992410147190094,28.170131492614747,0.854630172252655,0.9000783562660217,1.4712142944335938,0.7872395515441895,-9.788200259208679e-08,11.189004898071289,1.217884754948318,1.949038628860566,0.37739768624305725,0.5178956985473633,4.3019250392913815
900,0.17180906358140174,0.5559375,0.09395934266346267,1.8998167514801025,1.30385160446167e-07,2.013153314590454,0.0,2.1393824338912966,40.163551330566406,0.3414330780506134,0.7724700570106506,1.3551932573318481,0.7967008352279663,-1.344829797744751e-07,11.792547225952148,6.445672667771578,4.645722872185528,0.4147915542125702,0.4725281298160553,4.381054878234863,2.1693971157073975,-2.1513551473617554e-07,2.5990569591522217,0.0,1.9896274566650392,36.465142822265626,0.8552883267402649,0.9020287990570068,1.4736251831054688,0.786918580532074,2.1830201148986817e-07,12.26793098449707,4.210845379531383,3.2557979839086584,0.3958360552787781,0.5098748207092285,6.965910482406616
901,0.26745412549908565,0.6953125,0.10018827983579368,1.8415457010269165,-7.35744833946228e-08,2.2281577587127686,0.0,2.1358266830444337,43.57651863098145,0.34235966205596924,0.774133563041687,1.358016014099121,0.7985278964042664,7.67875462770462e-08,11.696907997131348,6.094302985072136,4.605897800090931,0.40516555309295654,0.5071566104888916,6.423481702804565,1.7269723415374756,6.612390279769897e-08,2.3140690326690674,0.0,1.9859220385551453,61.55744094848633,0.8568074703216553,0.9039616584777832,1.476301908493042,0.7870393395423889,-6.700865924358368e-08,12.11534309387207,5.771364626660943,4.1470731842439195,0.40565937757492065,0.47309353947639465,6.453659582138061
902,0.977553808638999,0.7699999999999999,0.1740187302482224,1.8578215837478638,-5.029141902923584e-08,2.3871192932128906,0.0,2.132248067855835,37.14180946350098,0.34310004115104675,0.7757442593574524,1.3608481884002686,0.8008443117141724,4.880130290985107e-08,8.69286823272705,1.545949471089989,2.008487982879974,0.410034716129303,0.45225197076797485,7.147668266296387,1.8522993326187134,-8.568167686462402e-08,2.1198954582214355,0.0,1.9816826343536378,82.14136276245117,0.8593448400497437,0.9058325290679932,1.4789254665374756,0.7877687811851501,8.272472769021988e-08,12.479986190795898,1.4317933193407952,2.5444824891081046,0.3662465810775757,0.516884982585907,4.497460889816284
903,0.0415499121714036,0.7921875,0.5662909216531198,1.9493224620819092,6.332993507385254e-08,2.2371327877044678,0.0,2.1294254302978515,30.726397895812987,0.3446076810359955,0.7773092985153198,1.363952875137329,0.8011277318000793,-6.379559636116028e-08,11.215538024902344,2.2099696442484857,3.0922218321439146,0.4382055401802063,0.4568122327327728,7.022959184646607,2.448942184448242,2.1886080503463745e-08,2.27713680267334,0.0,1.9771172165870667,94.17325439453126,0.8625152111053467,0.9079115390777588,1.481918454170227,0.7889368534088135,-3.147870302200317e-08,12.158039093017578,1.8932522298768162,2.6846844971699597,0.30987781286239624,0.556453287601471,5.544577121734619
904,0.11963798818557389,0.633125,0.2708351628505411,2.1141927242279053,5.9138983488082886e-08,2.065880060195923,0.0,2.128161311149597,42.003461837768555,0.3429698944091797,0.7780565619468689,1.365896463394165,0.8031966686248779,-6.230548024177552e-08,11.525226593017578,5.055084300786257,4.644355776951206,0.3949873745441437,0.4792866110801697,5.598137664794922,1.8819338083267212,1.0523945093154907e-07,2.137197256088257,0.0,1.972469115257263,69.09555358886719,0.8658652901649475,0.9099959135055542,1.4849833250045776,0.7901301383972168,-1.0356307029724121e-07,12.0956392288208,3.5387325949966906,2.714245172571424,0.3880768120288849,0.5611362457275391,5.626905298233032
905,3.772449223976133,0.6131249999999999,0.19218897322778053,2.2096526622772217,-5.587935447692871e-09,1.6981748342514038,0.0,2.1259228944778443,40.383732604980466,0.34144914150238037,0.7790058851242065,1.3680055141448975,0.8060881495475769,6.146728992462158e-09,11.931379318237305,5.717037908732891,4.721004983567585,0.3746291697025299,0.5639212727546692,5.851783037185669,2.1319398880004883,1.6810372471809387e-07,2.05476713180542,0.0,1.9675234794616698,75.10389862060546,0.8693845868110657,0.9124736785888672,1.488468050956726,0.7909947633743286,-1.7220154404640198e-07,12.489514350891113,5.725296591222286,4.198845208933661,0.3650987148284912,0.4664972424507141,4.796506929397583
906,0.1095673962137862,0.5334375,0.3527013149012664,1.8065361976623535,2.9802322387695312e-08,2.158933401107788,0.0,2.123552918434143,59.92349700927734,0.3431951403617859,0.780134916305542,1.3698850870132446,0.8064499497413635,-2.9010698199272154e-08,11.919429779052734,3.8551474231760947,4.618438288044553,0.40289804339408875,0.5194301605224609,5.916015481948852,2.0062270164489746,-1.1641532182693481e-08,2.2558767795562744,0.0,1.9632965326309204,26.65113983154297,0.8728623986244202,0.914995551109314,1.4921048879623413,0.7916797995567322,1.7881393432617187e-08,10.251885414123535,1.6514265324920416,1.892198250368029,0.36770766973495483,0.5256388783454895,5.521064376831054
907,0.8960425693276566,0.5903124999999999,0.17396362591572193,1.997946858406067,2.8870999813079834e-08,2.252378225326538,0.0,2.120173215866089,78.44188613891602,0.3453962802886963,0.7815732955932617,1.3721719980239868,0.8060070276260376,-2.458691596984863e-08,11.434991836547852,6.106346112117171,4.740826224135313,0.3495289087295532,0.5153751373291016,6.415909004211426,1.829568862915039,-3.259629011154175e-08,3.0374298095703125,0.0,1.9602385878562927,54.73688659667969,0.8752721548080444,0.9172468185424805,1.495063304901123,0.7913069725036621,3.692694008350372e-08,12.729025840759277,5.327942232787609,3.483447837372043,0.457903116941452,0.5150188207626343,10.118505096435547
908,0.05408615304415425,0.5421875,0.29934620778010423,2.838104724884033,-1.448206603527069e-07,2.222304344177246,0.0,2.1160346269607544,98.54017715454101,0.3477025330066681,0.7834304571151733,1.3752378225326538,0.8056461215019226,1.451931893825531e-07,11.50330924987793,5.792271580547094,4.57413855127069,0.39010295271873474,0.511059582233429,5.591128873825073,2.015239953994751,1.30385160446167e-07,2.06929874420166,0.0,1.9565184354782104,56.07010459899902,0.8775089979171753,0.9195273518562317,1.498101830482483,0.7909623980522156,-1.3213139027357101e-07,12.149261474609375,4.097606857866049,3.1842078188477005,0.36155426502227783,0.5213960409164429,4.339282989501953
909,0.06840058424630696,0.5509375000000001,0.24309485314773743,1.8473740816116333,8.847564458847046e-08,2.2009639739990234,0.0,2.11213538646698,40.62648086547851,0.3502318561077118,0.7852938175201416,1.3784681558609009,0.8048981428146362,-9.350478649139405e-08,12.298104286193848,6.604067818820477,4.636052752779223,0.3377850651741028,0.5753148794174194,5.520377349853516,1.5624163150787354,1.0151416063308716e-07,2.5897529125213623,0.0,1.9521764874458314,88.06240539550781,0.8802564144134521,0.9218143224716187,1.5015063285827637,0.7911627292633057,-1.0635703802108765e-07,13.430264472961426,7.784795087575913,4.567172204257533,0.3943127989768982,0.5519747138023376,6.7369202136993405
910,0.09951679970560903,0.9046875,0.7448843649542692,2.013157844543457,1.30385160446167e-08,2.4858527183532715,0.0,2.1091646909713746,22.702025413513184,0.35136374831199646,0.7867934107780457,1.381152868270874,0.805474579334259,-1.4994293451309205e-08,5.617090702056885,2.1591941393911838,1.7816849629667326,0.4309714734554291,0.510470449924469,8.103395462036133,2.2575571537017822,-6.891787052154541e-08,2.154945135116577,0.0,1.9472928524017334,78.1346664428711,0.8833180069923401,0.9242538213729858,1.5051536560058594,0.7914599180221558,6.458722054958343e-08,4.349635601043701,0.8370150692760945,1.1186483560426037,0.3569850027561188,0.5267719030380249,5.567831420898438
